date,2021_11_09__11_15_24_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.0001_critic_lr_0.001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000_gamma_1.0
2015-04-02,1.0024232752264373,1.0267829135730855,1.0048921773878252,1.0267837610269572
2015-04-06,1.0121155440549654,1.0210493289164058,1.0116828116671854,1.0210501889968358
2015-04-07,1.009934834983204,1.0296104348624204,1.0090055006610117,1.0296113195355683
2015-04-08,1.0130847775312513,1.029924603920006,1.0123886482052176,1.0299255064706199
2015-04-09,1.0157500867889566,1.0165724205062436,1.0168913985339192,1.016573359577445
2015-04-10,1.0196269709898937,1.018064723863471,1.0224407340746016,1.0180656661042047
2015-04-13,1.0167192872442037,1.019478485567322,1.0178162877928036,1.0194794120697894
2015-04-14,1.0135694016535683,1.0267043732859094,1.0197634230701638,1.0267053492475882
2015-04-15,1.022534707914369,1.02584040867192,1.0243391909718416,1.025841440825525
2015-04-16,1.0189002048514941,1.0207351627813686,1.0240471206812303,1.0207360966256724
2015-04-17,1.004846525724859,1.032437960144882,1.012266952255813,1.032438832457744
2015-04-20,1.0220501667441102,1.0233270585905825,1.0215158448228525,1.0233279675491538
2015-04-21,1.0215654987828313,1.0186930658536095,1.0202988852749362,1.018694056109651
2015-04-22,1.0319845915743708,1.003141699462468,1.0253127586142026,1.0031427628621703
2015-04-23,1.0361038445223683,1.007461524381824,1.0278927128576083,1.0074625116841613
2015-04-24,1.0450690464802472,1.0137449060174784,1.0302774667901082,1.013745877626457
2015-04-27,1.0479765948277826,1.0137449073660072,1.025994255966048,1.013745871247909
2015-04-28,1.051368850234636,0.9997643860993237,1.0292557075559075,0.9997654246090225
2015-04-29,1.0462804095504281,0.987511795256648,1.0250206883296291,0.9875127674353356
2015-04-30,1.0317421102540327,0.9892397251926521,1.0147495497423484,0.9892407526814082
2015-05-01,1.0443420796928713,0.9739239851564491,1.0257508640588748,0.9739250110739772
2015-05-04,1.045311275294083,0.9647345417965992,1.0286715669754327,0.9647354575441747
2015-05-05,1.029076844407685,0.9633993239383741,1.0168913985485073,0.9634003459077526
