date,2021_11_03__10_27_11_lr_1e-06_epoch_50000,2021_11_03__10_27_11_lr_1e-05_epoch_50000,2021_11_03__10_27_11_lr_0.0001_epoch_50000,2021_11_03__10_27_11_lr_0.001_epoch_50000,2021_11_03__10_27_11_lr_0.01_epoch_50000
2019-11-29,1.5591062912399967,2.01365266648552,1.765618025687503,1.6453916045787973,2.1157679836675802
2019-12-06,1.542328036877631,1.9929274975639155,1.7400427208767721,1.6215578017925267,2.085120691725704
2019-12-13,1.5526857801953082,2.0135143831815667,1.7679029667129127,1.6475209568653446,2.1185060646090954
2019-12-20,1.5649285672409636,2.038426924633834,1.8123590999967687,1.6889499338088771,2.171778551699284
2019-12-27,1.574567387916108,2.052613429563105,1.835368856989495,1.7103928849049888,2.199351507145423
2020-01-03,1.5798991458916627,2.0581787166883663,1.8478959459445943,1.7220669654233423,2.2143629158160123
2020-01-10,1.593104516841071,2.072553300321383,1.8740925943674975,1.7464798026033226,2.245754773627949
2020-01-17,1.6181106652611768,2.1000806528533005,1.921715575739203,1.790859987101895,2.302822144830063
2020-01-24,1.638365804988947,2.1238203981785553,1.9533740349465294,1.8203627233878772,2.3407589768223764
2020-01-31,1.6438787965652553,2.1256480606410135,1.9344631414599118,1.8027395314373713,2.318097754293255
2020-02-07,1.6617209530557435,2.1482528573128303,1.987137045098313,1.8518267052009436,2.38121772547135
2020-02-14,1.6859704697660138,2.1841441177000913,2.032434999751812,1.8940401803553095,2.435498979224202
2020-02-21,1.6956498381689036,2.200190355403887,2.032044154576222,1.8936759490431367,2.4350306232736796
2020-02-28,1.6145864226372793,2.1082636450056764,1.8294761152378554,1.7049013974291558,2.192290140506778
2020-03-06,1.6548292677067595,2.119708393543505,1.8317209695797048,1.706993392658045,2.194980184940548
2020-03-13,1.6119987587581401,2.1348868251446493,1.6549386901590697,1.542248768383042,1.9831391857811873
2020-03-20,1.5210447665454916,2.04749644408437,1.486855221313101,1.3856106256199838,1.7817221088026844
2020-03-27,1.6141401756395082,2.1900583280142287,1.5490296692453922,1.443551422048675,1.8562267323165544
2020-04-03,1.641949262919091,2.223182532388572,1.580457630031283,1.4728393552531203,1.89388735438933
2020-04-10,1.673924267300007,2.212851221650504,1.6888019170390203,1.5738061428402548,2.0237180256995253
2020-04-17,1.703319471821339,2.2201740479912178,1.7587632034696015,1.6390035477191547,2.107553740843034
2020-04-24,1.7186598102883386,2.2666905827973616,1.7429289630226286,1.624247509943956,2.088579320283409
2020-05-01,1.7285483925642002,2.238413290060926,1.8027783832437185,1.680021597028441,2.1602978263480175
2020-05-08,1.7260869485406332,2.201493789349132,1.850481538008017,1.7244764956423304,2.2174612705656225
2020-05-15,1.731937971778142,2.200594846765667,1.8726494746337794,1.7451349485276089,2.244025459349098
2020-05-22,1.7492587485339623,2.1860612572017746,1.9293721334501506,1.7979951851147125,2.3119971178095273
2020-05-29,1.7541853880577996,2.1715008768880217,1.9444547485594508,1.81205077805881,2.3300708538489174
2020-06-05,1.7547417072663214,2.122294671974818,1.9909051944276277,1.8553382686208642,2.3857331571994633
2020-06-12,1.7738368623767549,2.136835380284341,2.0283060712302245,1.8901924034164599,2.4305512189263756
2020-06-19,1.7828113652774535,2.1509016473544915,2.0466657728117776,1.9073019358241583,2.4525519394739916
2020-06-26,1.7957625768414835,2.172183840272268,2.068072062428698,1.9272506046139206,2.478203434610295
2020-07-03,1.8083876680477897,2.1831036445758096,2.089869197221208,1.947563504715855,2.50432328569712
2020-07-10,1.839586083733426,2.2007284588988663,2.1526950537794827,2.006111353331501,2.579608502461862
2020-07-17,1.8485972684326335,2.222157572892909,2.139346187782415,1.9936714531311444,2.563612345382482
2020-07-24,1.8671865546465887,2.2421652704234867,2.1608326507686866,2.0136948360362235,2.5893599135342766
2020-07-31,1.8765066918884858,2.2679432159037116,2.1557817284995258,2.0089878467712237,2.5833073135582953
2020-08-07,1.9224459364555335,2.2715138388802774,2.2835379925615586,2.128044789529599,2.7363996637444363
2020-08-14,1.8966869748285502,2.2091518460170776,2.2711111203120358,2.1164641016553922,2.7215083463432115
2020-08-21,1.9080047869169623,2.195751370473265,2.3211793894722113,2.1631230666711474,2.781505944517824
2020-08-28,1.9401559818357488,2.1807790099588003,2.428291010926165,2.262941124735276,2.909859493214833
2020-09-04,1.9552036813574958,2.1892782601952074,2.462925906486127,2.29521762255242,2.95136303590728
2020-09-11,1.9021732976820478,2.1877946637274115,2.285091351592749,2.129492375513875,2.738261078419589
2020-09-18,1.905112381029428,2.1883487407755076,2.2927579300370113,2.136636912791107,2.74744806052599
2020-09-25,1.8887501387653887,2.197771904422414,2.255036359757008,2.1014839215342414,2.7022457067371106
2020-10-02,1.9129201969300194,2.200633327666121,2.330720020425071,2.1720140463939255,2.792938633361345
2020-10-09,1.9059018569155182,2.159262422307728,2.3627492814810998,2.201862335463251,2.8313198030503086
2020-10-16,1.946476415840574,2.187645264859103,2.4482541798947537,2.2815449394493235,2.9337816740722844
2020-10-23,1.9070643362035913,2.1495923093339897,2.3825521037109847,2.2203167219466637,2.8550498378767766
2020-10-30,1.8713966158876671,2.1334632563492018,2.2771642096980935,2.1221050173618607,2.7287618590128404
2020-11-06,1.8993161122614115,2.191821131094822,2.3429464592512144,2.183407948979838,2.80758976822384
2020-11-13,1.9141356075399754,2.2681908480355046,2.4123765971098403,2.24811037284476,2.890788999639716
2020-11-20,1.937256236316974,2.2888603881259306,2.4289323978809785,2.263538837657815,2.9106280773387665
2020-11-27,1.9442493385903785,2.3074373369720194,2.4377715118520102,2.271776068871565,2.921220127296734
2020-12-04,1.955380876857927,2.3356221490024645,2.502371204207192,2.3319769672886097,2.99863095952923
2020-12-11,1.960920464700176,2.344751572428257,2.511230361520562,2.340232877031189,3.009247027741071
2020-12-18,1.9723901118976335,2.352828133615521,2.550395052448897,2.3767307223637686,3.056178695808802
2020-12-25,1.9781139154361915,2.3513689727033817,2.578275341640972,2.4027125559654157,3.0895880869460663
2021-01-01,1.9919371362325657,2.3607546292585777,2.6069874295400717,2.4294695485134814,3.1239942356190573
2021-01-08,1.9675575516974768,2.3218421976690027,2.580860932802566,2.405122086184403,3.0926864416956747
2021-01-15,1.957298210689358,2.304705538576226,2.5847092545314503,2.4087083637196414,3.0972979464392796
2021-01-22,1.97926116973334,2.3203480628826427,2.6401591611093633,2.4603825137260817,3.1637444457787782
2021-01-29,1.9835036334728133,2.328419006537094,2.6474850027338803,2.467209516013214,3.172523117569338
2021-02-05,1.9791028100556185,2.335262366646421,2.687972554256519,2.5049401442485313,3.221039990392683
2021-02-12,1.9950107454149377,2.3646554660083243,2.750628042404921,2.5633292253691278,3.296121051999504
2021-02-19,1.9701072167824338,2.3535225234284587,2.742730965523771,2.5559698850103567,3.286657859973563
2021-02-26,1.9192318227548022,2.3126436679230418,2.6502509839765156,2.4697871529916666,3.1758376366038044
2021-03-05,1.8990986112111756,2.2984902152019147,2.616016955263312,2.4378842257511097,3.134814458988816
2021-03-12,1.8924354542910338,2.3285028382561,2.6028284360049483,2.425593753781388,3.11901044794042
2021-03-19,1.8918290650815048,2.356447073182421,2.6355701683850548,2.4561059348511227,3.169977182658805
2021-03-26,1.8919811378592353,2.3392585839318576,2.615173234125009,2.437098142313808,3.1436531764140594
2021-04-02,1.9027384780108785,2.367208810426527,2.6538495419345898,2.473272152734412,3.188423201633226
2021-04-09,1.9569745293875118,2.430126275166691,2.7851125625366873,2.5415350561958783,3.3461270565629704
2021-04-16,1.9862696956520454,2.465882356978467,2.8428784476543076,2.578927434957808,3.415635883271268
2021-04-23,1.98992229899891,2.4715937098913856,2.832819357789171,2.5831403096316525,3.403530683319305
2021-04-30,1.9892965478206446,2.4623334589681023,2.837057411956611,2.587004830157543,3.408622553140369
2021-05-07,1.9710757260523244,2.4585194739011835,2.8382384501637627,2.588081774016902,3.312021136063392
2021-05-14,1.9304075803323224,2.4117821248280165,2.8024815001659387,2.5554763702749117,3.2231055602257563
2021-05-21,1.9383336375003157,2.417265955032928,2.808074599330047,2.5605763802755575,3.249093310916281
2021-05-28,1.9724197593702353,2.4505458410330165,2.845094553161381,2.5943329998672082,3.3251351026780185
2021-06-04,1.973039749457602,2.4570509665751907,2.8531072883807185,2.6016395069130356,3.3252672030743198
2021-06-11,2.0021093479203733,2.473282001317082,2.8698420607060777,2.616899306253559,3.3778791881830026
2021-06-18,2.017829618585056,2.471219687992067,2.862647228574003,2.610338613777,3.425915695928889
2021-06-25,2.03494139202804,2.483707167791034,2.8756040363011475,2.622147860234806,3.473615948120554
2021-07-02,2.0652909024402786,2.51903691623361,2.91510782121868,2.6581697755306277,3.554701573195611
2021-07-09,2.1020725987603326,2.5449260529590783,2.942132618390893,2.6828126029791344,3.6189504023057344
2021-07-16,2.106805738523828,2.554116818618024,2.9526024931435817,2.6923596483990324,3.6431848204635338
2021-07-23,2.117900256021434,2.5452386203796737,2.9403576772850517,2.681194092523833,3.6414555061846814
2021-07-30,2.1324947467186477,2.58220835363593,2.975626877478047,2.720855335344379,3.684928545694708
2021-08-06,2.1426234557019823,2.5870532682708722,2.989436150886725,2.736500356884656,3.7020295424522436
2021-08-13,2.128457710125992,2.606761227551874,2.986918768859208,2.7341923302584514,3.6989071694487614
2021-08-20,2.143465748125161,2.6004900194725633,2.9940561555917014,2.7407258149571296,3.707745886874006
2021-08-27,2.163089645168181,2.6330240883666094,3.053909349798953,2.795514765446581,3.781866218325908
2021-09-03,2.1758991187763366,2.6578608988717236,3.085950009821739,2.8248444304526,3.8215443737240102
2021-09-10,2.163342912744502,2.63982003488581,3.0693187350217754,2.809620345862611,3.800948721027961
2021-09-17,2.1628619171189034,2.61811023507127,3.0428153682414267,2.7853594577084198,3.768127777110585
2021-09-24,2.1421098108683934,2.5778064974098984,2.997159367216222,2.7435664604782937,3.7115888074936767
